County,HEALTH_DISTRICT
Ada,Central District Health
Adams,Southwest District Health
Bannock,Southeastern Idaho Public Health
Bear Lake,Southeastern Idaho Public Health
Benewah,Panhandle Health District
Bingham,Southeastern Idaho Public Health
Blaine,South Central Public Health District
Boise,Central District Health
Bonner,Panhandle Health District
Bonneville,Eastern Idaho Public Health
Boundary,Panhandle Health District
Butte,Southeastern Idaho Public Health
Camas,South Central Public Health District
Canyon,Southwest District Health
Caribou,Southeastern Idaho Public Health
Cassia,South Central Public Health District
Clark,Eastern Idaho Public Health
Clearwater,Public Health - Idaho North Central District
Custer,Eastern Idaho Public Health
Elmore,Central District Health
Franklin,Southeastern Idaho Public Health
Fremont,Eastern Idaho Public Health
Gem,Southwest District Health
Gooding,South Central Public Health District
Idaho,Public Health - Idaho North Central District
Jefferson,Eastern Idaho Public Health
Jerome,South Central Public Health District
Kootenai,Panhandle Health District
Latah,Public Health - Idaho North Central District
Lemhi,Eastern Idaho Public Health
Lewis,Public Health - Idaho North Central District
Lincoln,South Central Public Health District
Madison,Eastern Idaho Public Health
Minidoka,South Central Public Health District
Nez Perce,Public Health - Idaho North Central District
Oneida,Southeastern Idaho Public Health
Owyhee,Southwest District Health
Payette,Southwest District Health
Power,Southeastern Idaho Public Health
Shoshone,Panhandle Health District
Teton,Eastern Idaho Public Health
Twin Falls,South Central Public Health District
Valley,Central District Health
Washington,Southwest District Health
